decided_at,action,target,severity,confidence,automated,rationale
2026-06-03T04:47:56.618772Z,harden_filtered_port,127.0.0.1:3192,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3192 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.618813Z,harden_filtered_port,127.0.0.1:3193,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3193 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.618902Z,harden_filtered_port,127.0.0.1:3194,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3194 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.618968Z,harden_filtered_port,127.0.0.1:3195,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3195 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619018Z,harden_filtered_port,127.0.0.1:3196,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3196 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619064Z,harden_filtered_port,127.0.0.1:3197,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3197 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619109Z,harden_filtered_port,127.0.0.1:3198,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3198 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619152Z,harden_filtered_port,127.0.0.1:3199,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3199 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619195Z,harden_filtered_port,127.0.0.1:3200,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3200 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619234Z,harden_filtered_port,127.0.0.1:3201,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3201 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619276Z,harden_filtered_port,127.0.0.1:3202,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3202 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619320Z,harden_filtered_port,127.0.0.1:3203,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3203 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619362Z,harden_filtered_port,127.0.0.1:3204,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3204 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619404Z,harden_filtered_port,127.0.0.1:3205,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3205 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619445Z,harden_filtered_port,127.0.0.1:3206,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3206 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619489Z,harden_filtered_port,127.0.0.1:3207,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3207 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619536Z,harden_filtered_port,127.0.0.1:3208,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3208 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619577Z,harden_filtered_port,127.0.0.1:3209,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3209 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619618Z,harden_filtered_port,127.0.0.1:3210,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3210 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619663Z,harden_filtered_port,127.0.0.1:3211,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3211 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619709Z,harden_filtered_port,127.0.0.1:3212,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3212 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619751Z,harden_filtered_port,127.0.0.1:3213,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3213 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619789Z,harden_filtered_port,127.0.0.1:3214,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3214 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619827Z,harden_filtered_port,127.0.0.1:3215,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3215 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619868Z,harden_filtered_port,127.0.0.1:3216,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3216 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619908Z,harden_filtered_port,127.0.0.1:3217,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3217 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619948Z,harden_filtered_port,127.0.0.1:3218,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3218 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.619986Z,harden_filtered_port,127.0.0.1:3219,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3219 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.620024Z,harden_filtered_port,127.0.0.1:3220,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3220 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.620062Z,harden_filtered_port,127.0.0.1:3221,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3221 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.620100Z,harden_filtered_port,127.0.0.1:3222,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3222 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.620141Z,harden_filtered_port,127.0.0.1:3223,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3223 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.620180Z,harden_filtered_port,127.0.0.1:3224,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3224 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.620222Z,harden_filtered_port,127.0.0.1:3225,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3225 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.620262Z,harden_filtered_port,127.0.0.1:3226,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3226 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.620303Z,harden_filtered_port,127.0.0.1:3227,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3227 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.620343Z,harden_filtered_port,127.0.0.1:3228,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3228 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.620384Z,harden_filtered_port,127.0.0.1:3229,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3229 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-06-03T04:47:56.620426Z,harden_filtered_port,127.0.0.1:3230,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3230 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
